aphiaID;parentAphiaID;acceptedAphiaID;name;scientificNameAuthorship;acceptedName;kingdom;phylum;class;order;family;genus;taxonRank;taxonomicStatus
211964;370418;495016;Sargassum (Sargassum) paniculatum;J. Agardh, 1848;Sargassum paniculatum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
211944;370418;495017;Sargassum (Sargassum) parvifolium;(Turner) C.Agardh, 1820;Sargassum parvifolium;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
211979;370418;494864;Sargassum (Sargassum) piluliferum;(Turner) C. Agardh, 1820;Sargassum piluliferum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
373204;370418;494914;Sargassum (Sargassum) polyceratium;Montagne, 1837;Sargassum polyceratium;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
145561;370418;494865;Sargassum (Sargassum) polycystum;C. Agardh, 1824;Sargassum polycystum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
373205;370418;494915;Sargassum (Sargassum) pteropleuron;Grunow, 1867;Sargassum pteropleuron;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
236143;370418;495055;Sargassum (Sargassum) pulchellum;Grunow, 1888;Sargassum pulchellum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
211997;370418;494872;Sargassum (Sargassum) siliquosum;J. Agardh, 1848;Sargassum siliquosum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
373208;370418;373208;Sargassum (Sargassum) stenophyllum;C.Martius, 1828;Sargassum (Sargassum) stenophyllum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
374196;370418;495019;Sargassum (Sargassum) subspathulatum;(Grunow) Grunow, 1916;Sargassum subspathulatum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
211981;370418;494984;Sargassum (Sargassum) swartzii;C. Agardh, 1820;Sargassum swartzii;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
374079;370418;494985;Sargassum (Sargassum) tenerrimum;J. Agardh, 1848;Sargassum tenerrimum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
374541;370418;495059;Sargassum (Sargassum) torvum;J. Agardh, 1889;Sargassum torvum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
374358;370418;495032;Sargassum (Sargassum) turbinarioides;Grunow, 1915;Sargassum turbinarioides;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
240512;370418;495062;Sargassum (Sargassum) virgatum;C. Agardh, 1820;Sargassum virgatum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
374544;370418;494984;Sargassum (Sargassum) wightii;Greville, 1848;Sargassum swartzii;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;alternate representation
1313053;1312889;1313053;Neoagarum fimbriatum;(Harvey) H.Kawai & T.Hanyuda, 2017;Neoagarum fimbriatum;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Agaraceae;Neoagarum;Species;accepted
622805;144197;622805;Chorda asiatica;Sasaki & Kawai, 2007;Chorda asiatica;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Chordaceae;Chorda;Species;accepted
377079;234482;377079;Saccharina cichorioides;(Miyabe) C.E.Lane, C.Mayes, Druehl & G.W.Saunders, 2006;Saccharina cichorioides;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
377080;234482;526662;Saccharina coriacea;(Miyabe) C.E.Lane, C.Mayes, Druehl & G.W.Saunders, 2006;Saccharina cichorioides f. coriacea;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;unaccepted
377085;234482;377085;Saccharina kurilensis;C.E.Lane, C.Mayes, Druehl & G.W.Saunders, 2006;Saccharina kurilensis;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
1313320;234482;1313320;Saccharina nigripes;(J.Agardh) Lontin & G.W.Saunders, 2015;Saccharina nigripes;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
844264;234482;844264;Saccharina sachalinensis;(Miyabe) N.Yotsukura & L.D.Druehl, 2009;Saccharina sachalinensis;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
377127;234482;496101;Saccharina sculpera;C.E.Lane, C.Mayes, Druehl & G.W.Saunders, 2006;Kjellmaniella crassifolia;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;unaccepted
377089;234482;377089;Saccharina yendoana;(Miyabe) C.E.Lane, C.Mayes, Druehl & G.W.Saunders, 2006;Saccharina yendoana;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
499683;144195;499683;Ecklonia radicosa;(Kjellman) Okamura, 1892;Ecklonia radicosa;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Lessoniaceae;Ecklonia;Species;accepted
377179;144231;374716;Cymodocea isoetifolia;Ascherson, 1867;Syringodium isoetifolium;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Cymodoceaceae;Cymodocea;Species;unaccepted
208929;144192;208929;Halophila beccarii;Ascherson, 1871;Halophila beccarii;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
374722;144192;374722;Halophila engelmannii;Ascherson, 1875;Halophila engelmannii;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
374723;144192;374723;Halophila hawaiiana;Doty & B.C.Stone, 1966;Halophila hawaiiana;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
593695;144192;593695;Halophila major;(Zollinger) Miquel, 1856;Halophila major;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
208927;144192;208927;Halophila ovata;Gaudichaud, 1827;Halophila ovata;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
374725;144192;374725;Halophila spinulosa;(R.Brown) Ascherson, 1875;Halophila spinulosa;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
145714;144192;145714;Halophila stipulacea;(Forsskål) Ascherson, 1867;Halophila stipulacea;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
1361076;144192;1361076;Halophila sulawesii;J.Kuo, 2007;Halophila sulawesii;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
553678;145541;553678;Ascophyllum nodosum f. mackayi;(Turner) A.C.Mathieson & Dawes, 2017;Ascophyllum nodosum f. mackayi;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Ascophyllum;Species;accepted
249685;145544;249685;Fucus distichus subsp. anceps;(Harvey & Ward ex Carruthers) H.T.Powell, 1957;Fucus distichus subsp. anceps;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Fucus;Species;accepted
292672;145544;292672;Fucus distichus subsp. evanescens;(C.Agardh) H.T.Powell, 1957;Fucus distichus subsp. evanescens;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Fucus;Species;accepted
249684;145544;249684;Fucus distichus subsp. edentatus;(Bachelot de La Pylaie) H.T.Powell, 1957;Fucus distichus subsp. edentatus;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Fucus;Species;accepted
162548;145548;162548;Fucus vesiculosus var. linearis;(Hudson) Kützing, 1849;Fucus vesiculosus var. linearis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Fucus;Species;accepted
553642;145508;553642;Cystoseira barbata f. aurantia;(Kützing) Giaccone, 1985;Cystoseira barbata f. aurantia;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;accepted
1063030;145525;1063030;Cystoseira montagnei var. tenuior;(Ercegovic) M.Verlaque, A.Blanfuné, C.F.Boudouresque, T.Thibaut & L.N.Sellam, 2017;Cystoseira montagnei var. tenuior;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;accepted
295873;145520;295873;Cystoseira humilis var. myriophylloides;(Sauvageau) J.H.Price & D.M.John, 1978;Cystoseira humilis var. myriophylloides;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;accepted
1063027;145525;1063027;Cystoseira montagnei var. compressa;(Ercegovic) M.Verlaque, A.Blanfuné, C.F.Boudouresque, T.Thibaut & L.N.Sellam, 2017;Cystoseira montagnei var. compressa;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;accepted
249680;145506;249680;Cystoseira amentacea var. stricta;Montagne, 1846;Cystoseira amentacea var. stricta;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;accepted
551063;494985;551063;Sargassum tenerrimum var. campbellianum;(Greville) Grunow, 1915;Sargassum tenerrimum var. campbellianum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
551027;495030;551027;Sargassum flavicans var. pervillei;Grunow, 1915;Sargassum flavicans var. pervillei;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
551029;494977;551029;Sargassum glaucescens var. ivanii;(Montagne) Grunow, 1915;Sargassum glaucescens var. ivanii;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
552892;500224;552892;Sargassum brevifolium var. pergracile;Grunow, 1915;Sargassum brevifolium var. pergracile;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
526662;377079;526662;Saccharina cichorioides f. coriacea;(Miyabe) Selivanova, Zhigadlova & G.I.Hansen, 2007;Saccharina cichorioides f. coriacea;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
847542;377084;847542;Saccharina japonica var. diabolica;(Miyabe) N.Yotsukura, S.Kawashima, T.Kawai, T.Abe & L.D.Druehl, 2008;Saccharina japonica var. diabolica;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
847543;377084;847543;Saccharina japonica var. ochotensis;(Miyabe) N.Yotsukura, S.Kawashima, T.Kawai, T.Abe & L.D.Druehl, 2008;Saccharina japonica var. ochotensis;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
847544;377084;847544;Saccharina japonica var. religiosa;(Miyabe) N.Yotsukura, S.Kawashima, T.Kawai, T.Abe & L.D.Druehl, 2008;Saccharina japonica var. religiosa;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Species;accepted
500885;370196;145918;Scaphospora speciosa;(Kjellman) Kjellman, 1877;Haplospora globosa;Chromista;Ochrophyta;Phaeophyceae;Tilopteridales;Tilopteridaceae;Scaphospora;Species;unaccepted
668599;144233;145793;Zostera nodosa;Ucria, 1793;Cymodocea nodosa;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Zosteraceae;Zostera;Species;unaccepted
374700;370435;495076;Zostera subg. Zostera caespitosa;Miki, 1932;Zostera caespitosa;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Zosteraceae;Zostera;Species;alternate representation
374701;370436;1380854;Zostera subg. Zosterella capricorni;Ascherson, 1876;Zostera muelleri subsp. capricorni;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Zosteraceae;Zostera;Species;alternate representation
666980;144128;145541;Ascophyllum robertsonii;(Batters) Batters, 1892;Ascophyllum nodosum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Ascophyllum;Species;unaccepted
500142;144126;372019;Cystoseira latifrons;(Kützing) De Toni, 1895;Hormophysa cuneiformis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;unaccepted
211978;144132;551027;Sargassum flavicans van pervillei;Grunow;Sargassum flavicans var. pervillei;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;unaccepted
502389;144132;495310;Sargassum incisum;Dickie, 1877;Sargassum polyphyllum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;unaccepted
500326;144132;494871;Sargassum macracanthum;(Kützing) Endlichter, 1843;Sargassum siliquastrum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;unaccepted
840194;144132;840194;Sargassum moelleri;Reinbold, 1913;Sargassum moelleri;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
374721;144192;374721;Halophila baillonis;Ascherson, 1874;Halophila baillonis;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
656166;144192;656166;Halophila gaudichaudii;J.Kuo;Halophila gaudichaudii;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
374724;144192;374724;Halophila johnsonii;N.J.Eiseman, 1980;Halophila johnsonii;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
593696;144192;593696;Halophila nipponica;J, Kuo;Halophila nipponica;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Species;accepted
1380854;495081;1380854;Zostera muelleri subsp. capricorni;(Ascherson) S.W.L.Jacobs, 2006;Zostera muelleri subsp. capricorni;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Zosteraceae;Zostera;Species;accepted
1379928;495081;1379928;Zostera muelleri subsp. mucronata;(Hartog) S.W.L.Jacobs, 2006;Zostera muelleri subsp. mucronata;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Zosteraceae;Zostera;Species;accepted
1309803;145548;1309803;Fucus vesiculosus f. volubilis;(Goodenough & Woodward) A.C.Mathieson & Dawes, 2017;Fucus vesiculosus f. volubilis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Fucus;Species;accepted
1313314;145547;1313314;Fucus spiralis var. lutarius;(Kützing) Sauvageau, 1908;Fucus spiralis var. lutarius;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Fucus;Species;accepted
1309840;145548;1309840;Fucus vesiculosus f. mytili;(Nienburg) Mathieson & Dawes, 2017;Fucus vesiculosus f. mytili;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Fucus;Species;accepted
553675;145541;553675;Ascophyllum nodosum f. scorpioides;Hauck, 1883;Ascophyllum nodosum f. scorpioides;Chromista;Ochrophyta;Phaeophyceae;Fucales;Fucaceae;Ascophyllum;Species;accepted
381746;381745;381746;Sargassum subrepandum var. rueppellii f. turneri;(Kützing) Grunow, 1915;Sargassum subrepandum var. rueppellii f. turneri;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
553391;145514;553391;Cystoseira crinita f. bosphorica;(Sauvageau) A.D.Zinova & Kalugina, 1974;Cystoseira crinita f. bosphorica;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;accepted
847100;145511;847100;Cystoseira compressa subsp. pustulata;(Ercegovic) Verlaque, 2015;Cystoseira compressa subsp. pustulata;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystoseira;Species;accepted
550981;494863;550981;Sargassum patens var. schizophyllum;(Kützing) Yendo, 1905;Sargassum patens var. schizophyllum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
550973;495007;550973;Sargassum filifolium var. aciculare;(Grunow) Grunow, 1916;Sargassum filifolium var. aciculare;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
550881;494799;550881;Sargassum cymosum var. esperi;Grunow, 1916;Sargassum cymosum var. esperi;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
550975;494899;550975;Sargassum ilicifolium var. compactum;(Bory de Saint-Vincent) Grunow, 1915;Sargassum ilicifolium var. compactum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
553239;494799;553239;Sargassum cymosum f. dichocarpum;(Kützing) Grunow, 1916;Sargassum cymosum f. dichocarpum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
551061;211963;551061;Sargassum subrepandum var. figarianum;(Figari & De Notaris) J.Agardh, 1889;Sargassum subrepandum var. figarianum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
1311351;494801;1311351;Sargassum vulgare f. leptocarpum;(Kützing) Grunow, 1889;Sargassum vulgare f. leptocarpum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
550885;494800;550885;Sargassum filipendula var. montagnei;(Bailey) Grunow, 1916;Sargassum filipendula var. montagnei;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
553518;495012;553518;Sargassum latifolium f. polycarpum;(Figari & De Notaris) Grunow, 1916;Sargassum latifolium f. polycarpum;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
381745;211963;381745;Sargassum subrepandum var. rueppellii;(J.Agardh) J.Agardh, 1889;Sargassum subrepandum var. rueppellii;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Species;accepted
374706;370041;374706;Phyllospadix japonicus;Makino, 1897;Phyllospadix japonicus;Plantae;Tracheophyta;Magnoliopsida;Alismatales;Cymodoceaceae;Phyllospadix;Species;accepted
214351;203931;214351;Cystophora fibrosa;Simons, 1970;Cystophora fibrosa;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystophora;Species;accepted
500023;203931;374459;Cystophora uvifera;(C.Agardh) J.Agardh, 1848;Caulocystis uvifera;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Cystophora;Species;unaccepted
220799;204356;372019;Hormophysa articulata;Kützing, 1860;Hormophysa cuneiformis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Hormophysa;Species;unaccepted
220800;204356;372019;Hormophysa triquetra;(C.Agardh) Kützing, 1843;Hormophysa cuneiformis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Hormophysa;Species;unaccepted
221488;206630;221488;Turbinaria condensata;Sonder, 1860;Turbinaria condensata;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
221487;206630;221487;Turbinaria crateriformis;W.R.Taylor, 1966;Turbinaria crateriformis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
500242;206630;221488;Turbinaria dentata;E.S.Barton, 1891;Turbinaria condensata;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;unaccepted
221484;206630;551559;Turbinaria ecoronata;Taylor;Turbinaria ornata f. ecoronata;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;unaccepted
221481;206630;551560;Turbinaria evesiculosa;(Barton) Taylor;Turbinaria ornata f. evesiculosa;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;unaccepted
376346;206630;376346;Turbinaria foliosa;M.J.Wynne, 2002;Turbinaria foliosa;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
374546;206630;374546;Turbinaria indica;Gopalakrishnan, 1974;Turbinaria indica;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
221483;206630;221483;Turbinaria kenyaensis;W.R.Taylor, 1966;Turbinaria kenyaensis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
221486;206630;221486;Turbinaria murrayana;E.S.Barton, 1891;Turbinaria murrayana;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
221477;206630;221477;Turbinaria tanzaniensis;Jaasund, 1976;Turbinaria tanzaniensis;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
221485;206630;221475;Turbinaria trialata;(J.Agardh) Kützing, 1860;Turbinaria turbinata;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;unaccepted
373209;206630;373209;Turbinaria tricostata;E.S.Barton, 1891;Turbinaria tricostata;Chromista;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Turbinaria;Species;accepted
